"","a001_050","a051_100","a101_150","a151_200","a201_250","a251_300","a301_350","a351_400","a401_450","a451_500","a501_550","a551_600","a601_650","a651_700","I701_750","I751_800","I801_850","I851_900","I901_950","I951_1000","I1001_1050","I1051_1100","I1101_1150","I1151_1200","I1201_1250","I1251_1300","I1301_1350","I1351_1400","e1401_1450","e1451_1500","e1501_1550","e1551_1600","e1601_1650","e1651_1700","e1701_1750","e1751_1800","e1801_1850","e1851_1900","e1901_1950","e1951_2000","e2001_2050","e2051_2100"
"25",42.241945355941,79.5774081562709,25.7967260579217,110.566758492814,78.8289860259272,59.4361938119359,44.8243198334933,71.0265839460648,13.6402006350697,57.0838455825435,-3.33448215489137,27.4496156523997,44.5443631031087,73.082274706797,130.115613364676,57.2384986360044,21.2521026052324,154.842102841277,101.082414083226,47.0152175626926,48.460735941474,69.2967719012177,48.8985062432997,21.4077745376789,14.9021433893297,68.3681047100024,80.4661096037429,46.3543878295421,117.12698960656,75.195531190057,42.0602591277647,155.314171028313,121.864761191617,99.0378565473692,-60.6652765544125,156.380651943329,76.7505791525649,20.8271932354871,66.9629513163678,98.9388893228337,66.6982494245983,183.015220627984
"26",95.2679695078198,61.2520577486644,17.422848131716,105.002869906325,33.1494738678356,63.4577112231689,38.0056442512502,58.1454636339955,36.8323571161115,52.4197748373168,77.3579043101513,21.4040991163021,-0.281210741203644,20.8752320524559,112.935849382734,66.3486715227053,2.38198457759987,146.201808339731,143.345087495873,54.5451520031081,95.4411822172642,102.833276022106,43.4220736336204,7.35652188183014,39.7877870848692,51.0963090148043,90.0638930516751,85.5739218978433,116.486097589516,58.4153231841166,61.1886186658234,160.050998256578,122.748686442852,87.6768844718842,91.4370161153035,132.79895004682,59.1419846510544,26.5602864082217,35.7035667121178,89.6346274509228,76.9051424536014,177.797678886565
"27",42.7978725977943,70.822283260023,18.1145919863198,69.4554436425553,84.9412733746797,53.1097498866213,41.5240899988962,26.8338537885032,22.3369921477145,45.5655595200602,21.8425764389904,25.2084162533724,49.7676809766582,53.3364834381945,120.542134980031,41.4970770863027,17.0847227127748,187.385875566574,133.199103113595,54.2217441350609,30.5315691151305,96.3532782903625,66.9308443440387,23.0421791788848,11.4702215405588,53.901377265601,84.4028987439778,82.2092874472535,97.1315782406231,25.0703533793894,35.0497617816704,190.781972052485,125.828123223681,62.1062861563281,40.998207741425,150.442342715272,67.2012613088666,21.1294610043665,72.3134093096714,116.159707227962,88.7296155547813,168.478014903616
"28",49.4547882489227,18.4970526017209,17.542671459207,122.847839861963,84.4073537154865,63.4790469932294,39.8286120906009,46.9226559894613,34.8795241120348,56.5718031989258,39.6260046131813,21.6795181333295,28.8641797280164,87.3616851362854,125.254229523093,58.6408593397892,13.097065256221,175.936681444794,93.0061640377531,38.6540868979063,64.3991752538068,101.195757046909,52.8764302276684,11.7125309017996,26.4389323086666,43.2532085407427,79.7442041656116,76.3610301126289,80.4155091766444,34.7296738685795,64.5862079664921,171.755735212157,99.6826653257172,77.3344629098121,26.602826166786,187.349889071967,65.5110854379712,18.1762516839905,79.9856924464078,111.030327769236,77.0076798161897,163.457632300939
"29",29.3771456892497,68.7722762121368,24.5604054033501,73.6192746212401,49.9328296089733,65.666860054906,41.2361135368835,55.7373863755924,48.7794477036182,47.7625673715303,31.7663575806464,11.9712085254075,26.7211211313328,127.667588781008,125.743950199921,44.9419283433732,9.18395093218331,142.344015273479,91.8115905302493,58.6953381334236,45.1360586450497,82.9957466523579,19.0335906727333,34.606723782611,23.4703752843796,50.7201578996491,39.7553595247629,103.500640989568,98.6383729168075,62.2943674874165,88.140265814208,192.316353061111,138.641547797848,97.6405012571488,13.4832521300721,128.84962017048,60.5534090044097,15.4189938478285,43.8596756153091,114.843592115444,84.6747174733043,146.980122622047
"30",72.1996303421866,56.779443556684,17.8033121599543,115.826894925288,80.5339624737829,57.6450265197321,36.7308528049064,71.3745567551194,18.1002620450767,50.2110913811787,36.3302036329405,10.335381278878,70.5707147205127,88.0022461979145,127.086837617716,49.1442738224141,17.3960687497002,165.183421097039,80.2866110634966,68.7839807933154,68.4638726955319,87.0446409352589,61.7614716443947,30.2430552892129,-2.36240617198658,34.4143158383201,82.5403431393216,64.3914042633116,71.8970700576504,48.1279247490115,40.936142403164,161.17437658113,112.11205045957,91.0803591224636,107.622583906834,172.355650298367,66.4737753440999,17.9292394404529,70.5208817196903,100.934517214798,83.0380506357858,178.853288175966
"31",147.479924674518,47.0772531284557,12.4435940462369,88.9379635790288,75.6374951509298,44.9839853642426,38.156709165752,58.4368353735016,40.3121542265242,30.2924142522948,18.4905498815659,24.0709505953495,70.5743400916346,97.1829089054726,107.079819438761,73.3200725773134,30.6148504794275,174.483945773213,87.1041568369028,52.5833691297962,49.5209000194555,84.2017880128306,41.6005790630626,17.7567232331876,10.9574008477151,70.3674305752604,64.6933293606261,91.7164191327029,139.486311671959,52.1835141181728,39.7668009742189,146.364266390235,133.565201447613,87.5649703139675,79.9395451384747,175.982960560047,64.6362665935595,15.1101315765599,65.3581165701133,115.443168533301,90.5006144264706,166.858952495691
"32",94.0382830258675,79.8045009281319,14.6783008321945,124.17374904881,64.7122495939245,58.7586247721435,34.0201843446782,47.5580907260663,52.6855144140062,44.5802312168544,25.7126303826888,20.9010790022797,33.6727876439219,80.0266897136519,126.644618633601,77.3601478881104,29.9867457350268,176.838090716743,101.906144447562,45.8226195245882,93.5613603718205,83.2363248693796,31.8480434187744,18.8235267439077,56.7126433316749,53.3055149681993,86.0576720661424,62.9514408184479,85.4881957054916,56.978080272227,55.4357499345572,171.445585295909,94.1920206516882,82.7129325152722,75.9443394383346,141.376838134687,68.1954612223662,20.4257623908695,67.3065761717582,97.7264767224726,53.8392609248782,167.396084994997
"33",81.3808380100214,35.3056761014491,18.4073879248578,134.840018163543,73.4945064964367,45.7766550784147,37.3622589777411,67.484110909906,32.7291890780701,54.2877109671012,35.9184468225979,24.8633852955576,59.6332948509687,78.3950723440505,111.152350287325,76.6179418766613,29.5108399674927,182.391775271886,111.03721199752,65.0421488791487,84.2339723936064,77.489215501118,56.3360454975722,42.5541206999784,14.9973584969911,69.5414220237039,61.5301615748335,78.886126811165,99.4816084817717,59.1765967446729,46.9840018080027,136.519351243909,91.4936193827761,96.3169892644706,70.1795007153669,191.118883291945,64.7318338985545,13.2646099021202,94.9297403344465,122.887804102093,59.3932531972506,166.459937652067
"34",108.415944525407,61.7130158439522,12.3799915350788,130.77262041591,70.3283697902799,45.3923925726097,47.0172808735014,47.4277601883812,31.1803087337434,54.7135669831622,5.18875736249709,20.1222407381619,50.251173069581,87.9886216832311,128.840097011989,70.151558715367,25.4141262505882,149.005547316353,64.2378341880726,63.4291977449161,53.5754206740545,96.529270495903,33.1907332153585,18.4959478820426,22.9313962290269,49.5352076345742,54.073493312125,73.6918926606715,84.35749873878,90.0727827493438,40.6013477388356,189.724515964023,115.110693058839,98.8148446006689,24.9642028934546,101.72680451075,70.0035798012288,19.7592948937728,71.6283595611517,93.1241747618214,71.0873445374319,190.943162998235
"35",68.5956368322746,35.7977139544519,9.83898815046159,95.4386382372107,42.8712421716619,47.8732058388583,33.282401316964,71.0248279097296,26.1650391957598,47.1609118634927,8.6844700477263,20.0861490795579,63.8507749141764,88.7668226447022,145.649275675901,48.691465103759,22.4207563113621,150.743342565362,78.5995242956548,67.8112014923067,69.7094794479464,99.5360509146203,69.7918315448963,59.2868805735921,15.6493424802588,71.9906624405794,69.2065698599105,76.551360491575,63.0405952507777,68.8929879263999,57.4821039626019,161.023505015459,140.666305454597,93.9485660572919,115.936276576693,151.484955538826,69.3893133809839,16.484579023764,40.8548749964171,83.0035217702997,69.7160243310082,172.793169213926
"36",12.5878902940418,52.425360053068,20.8171769265852,123.16706738273,74.6017535970244,62.4975442946874,44.3899420347791,47.9709505629618,93.7974317025477,46.355011836014,30.2521246227366,22.6764346317177,62.9831567083004,78.828941140079,117.840953107575,40.971037791624,29.4824915120596,141.222759547842,142.67062152861,52.6696026991568,76.3885355471527,72.7647690149029,48.9786782626956,42.3423262996835,49.0158638975417,58.2491923664714,112.844578902579,90.8803865736151,114.43759416565,64.3237601548624,56.0233092134044,163.16108424395,137.189836956637,89.6818335298994,40.3011065901145,156.069338688699,92.1779374367886,22.7854492308849,98.6975104688578,90.5734894388818,75.4447111461373,167.4798598118
"37",64.8841758671108,87.4093364333817,5.48131020209427,54.1216207200562,47.8679846039791,48.5643239125585,46.8057525794551,69.3473845073536,32.1122834201614,40.7118456253613,-12.2442462149522,27.6283063139936,36.3846162716879,94.3235020594573,95.2147305764296,52.5653496332047,6.19082047724132,191.930006521586,73.3286817386228,68.5254289798649,51.1732034876242,83.0521176857836,61.0751102271278,17.1640385509571,22.6467689184599,52.872509183727,82.4836913406859,94.9115384946954,124.32074210182,87.5836931333062,48.3321018413741,178.723772664039,128.955377714951,106.667102565716,120.275811828115,93.6251753372365,71.1928918953802,22.5386030808689,79.4384724630428,99.1470793407983,73.8018439075312,178.748695343311
"38",91.6860337891397,54.9170566718402,8.94189260959267,107.843313001418,65.970940002264,32.0494877762695,38.5810481177945,56.3183866341477,15.5291703995306,39.1629039935955,13.6008353841344,18.2482054146539,52.3330745333878,92.7133523854879,104.59689567001,52.3231530240121,30.0137069415272,158.817269900319,72.1051836481784,42.7837244802392,52.630138750787,76.8667263639133,69.6890426833575,24.3694051622728,53.9496712199116,72.5627823029867,68.4471253481582,49.8873087073447,110.996053864126,38.8336220499314,48.8480800585499,189.29960186445,138.651811563288,80.0054486317151,22.5459883140529,117.939804984887,75.9513414825813,15.9877198377202,59.0573229359619,99.5900904022635,74.4803723063762,152.537748289138
"39",91.5341660835198,80.2304485582625,8.76469169940949,123.620083110228,42.4154687238556,44.0379489936967,32.9029951745321,44.0517539531167,30.4307316081845,58.5760544011477,-0.871124370309492,17.9877021228035,42.5544377000057,103.515505991476,95.9740995666704,68.036959587514,26.2705990917684,156.533645879851,86.3652698519155,53.3227150672496,71.2739570982793,93.1272647383808,85.0637868755956,22.3634742454913,19.8674883272404,71.1665721468701,68.5660194960989,42.4143175279468,88.2147066626422,46.358010473469,60.2846410665961,181.743107631488,161.086003960303,75.6213525639672,15.102511413647,139.538799041574,65.7535369071099,20.8848856237628,17.1970967006765,130.186088221531,78.3854978198772,167.002841814152
"40",33.9246737994211,68.7866977992564,24.6288820205278,103.249958390964,36.683326343957,48.5571207109696,40.3765272131335,35.1807752679449,38.9089413301998,50.5810349425176,13.8630366821471,21.067770719693,41.7285725000795,68.0952209353471,145.142869244896,82.480736182319,15.6938981410422,154.958596632392,123.901193593125,60.6594807292867,57.800820874602,119.184539283662,46.5448767426479,13.6006202692671,22.7985186660894,69.7669598496164,23.9169187461899,96.5375446786405,115.57894643573,65.8790108980305,33.6458295926189,154.092473568729,141.86621559143,74.636172357789,128.462002946921,130.076906158399,69.0162221060546,22.9376739671555,63.4700788698631,100.187242813953,71.6284474127322,165.969761658439
"41",61.4308982189127,93.3366223257723,15.61070619523,96.8724249592545,55.6961733503226,36.2410239089647,44.4976959013763,39.2434036670348,39.4167381043957,58.6386991168308,11.9602200473249,9.85470345190757,40.1174290777099,49.4296998677908,91.4466617787221,57.3538026977442,19.1630665814531,159.64070451343,118.730056987553,57.8472370004751,54.092819654763,93.726100903963,49.6996167654529,34.223421023672,16.9259169456772,79.0755329604196,81.5457082781658,61.609917066552,119.319634598541,30.5206909236932,34.715333246795,168.872380424638,109.471927365723,98.3965641448855,11.8976239230072,201.505604157365,67.0018340075136,11.6281120184251,64.1926906902604,112.596581127648,76.7022003311609,174.920972051705
"42",76.254944160769,60.5564727474964,27.3639717844403,136.127049945241,76.5845418404347,54.9700351998514,41.7728566836071,41.8411394767276,50.0075082282506,53.5495013175423,-4.63466727117244,24.5417654142255,75.4151113323818,97.3540522277685,92.7209546868334,54.6567086179427,18.4730853321415,179.011464860811,86.6199597447478,48.8764444917754,72.2802698328716,80.6992109872863,20.7090796224062,50.0893378263781,37.0313803799191,52.3198832710434,55.7511142486688,67.3928927762556,128.218328923081,54.9871805595214,47.2305658992312,160.717260949977,107.247334487763,86.4169958814572,104.322868506562,71.1618371082322,83.6903314040758,12.9546075204774,70.4366311219741,88.4062785815178,68.1797765367524,174.229451235183
"43",37.5366013975943,40.3277365211305,15.3446950020367,104.393004017566,88.136894743839,52.8368962387228,41.8683586947462,37.3517024294436,35.3001424716272,38.7873599352126,-8.60739371471351,18.1463244213819,33.3243255589571,60.0713943162204,105.544127381912,89.7741997188069,25.2048498264975,156.948282835654,144.676675590895,60.5751438065366,48.6083434929389,98.1251043258189,63.9535562149668,24.6959112851921,-2.24530516247949,86.6390344525095,62.7727317221045,54.6235563012122,163.343398282834,77.7330367571682,46.769839276882,158.96528069754,108.710428869717,70.9754109942075,-26.6431388079231,111.170209366322,79.5404847446105,21.5486344016534,76.9169778171719,117.298835473472,71.7425009726036,149.16765348551
"44",42.6526347829659,85.802955764451,23.1499756991553,105.23359120909,95.2466017997849,49.6607793232446,44.9068160866121,34.6881504867897,21.6465378663502,44.5634475266489,12.213578076762,13.9679988124537,44.2126096885653,66.1186130791407,122.970806292346,54.8277817950143,31.231792689101,172.338571338476,116.417106466165,75.6820515837527,65.400187797677,95.6561347712504,68.0482629039731,23.4742447344949,28.0389432946062,58.0398527327246,100.561823404153,91.2497446899834,109.522078978494,50.2970029941439,52.0446785551415,182.557194392523,129.464886290903,90.374431058894,59.501500342362,152.059668088238,58.2346386363734,11.6684580462134,36.225725354906,114.309031176338,81.8837267912277,157.983728694916
"45",85.0199623174276,37.2921936396828,20.1358411363932,81.8229492479457,76.0836985761318,64.5000330992139,42.8286409845369,30.2371710456794,24.352050203245,81.5297112400017,53.4666102757342,9.81311406246861,60.7420343333754,61.6684526617241,91.6559839958365,41.8407320328641,14.2498445816565,148.878302259281,122.292143825971,69.3669257524673,45.2524186532926,57.0535256831212,37.2728270351019,26.5089262278645,15.8264024869334,76.6641463923356,49.4957641499071,75.1236553902238,131.041471283045,4.40145199213496,51.9056362147522,188.767239061241,91.8555091367598,101.560245421504,-6.11641622479215,154.176407391981,59.4677681472426,25.1776400031445,54.1709024746618,95.4890861539519,91.0555391180134,162.91787470949
"46",84.2943653445461,81.0378203497409,11.3149776915348,124.827099167422,49.6535460903721,56.5651052493148,35.216319991592,21.3862820199283,41.9982556557001,44.6417974950104,30.8636499558531,17.9535980305444,42.9293329194885,82.108791392374,103.575566789188,62.9783738699306,25.5097551900224,141.254813164967,121.835049013654,96.318943519198,88.1550056608555,109.010965675508,91.8022577520509,35.8185811792127,29.6419354636536,68.3041907567745,58.32765763465,103.518213910552,140.273735232049,51.7803401478995,48.343250653207,148.761582214687,138.829325250045,67.4406270447391,112.577533508892,156.586469839144,67.4976607654124,27.1822068647897,77.4732953585072,98.6295046191125,76.1965421630928,157.112028135109
"47",14.473670243921,48.3835627825092,24.7255476152188,121.784012898584,68.107548171485,45.1450136454288,39.3543592261164,33.7353671029431,39.5560841425124,52.556915266599,36.295488548759,31.0181213633302,57.2225789205498,137.926325635685,128.928267102103,29.4830418477437,30.0384153469605,178.264264910168,94.8427913530672,41.2606828752114,46.136397291046,80.5881836517366,55.2851093595663,31.0505869809489,18.7974720527621,79.0945878298255,56.6777095897241,77.4233136568196,122.830013689373,98.075479047037,31.620730691509,177.498432777338,100.985011626176,48.6289057450084,30.7472277622927,173.791768856123,72.3731521592415,16.6682759351251,90.3430084031556,107.063865100466,70.6417190918154,140.08522026247
"48",76.4257063421783,54.0947345498627,16.781376950209,79.8509656777182,76.9492086210051,52.2396695161895,35.2458284104569,42.491425359044,-5.53027759839449,50.4837860447353,41.885217267579,24.3530044935757,42.6525201431697,53.5553615189043,140.632332483047,64.8845583193513,29.9829802549068,184.988898660838,110.43365352445,60.4867185623275,52.5220781407818,59.126260123111,46.5631004337161,4.66860319300385,36.0299439864813,83.3524728403449,48.1399525208564,72.6942199913354,100.850415803659,77.3067896091601,27.2592927583489,156.846488283132,139.890310118113,94.6810905973234,70.5953165481055,147.23359035081,80.4203809510178,20.1752586896744,47.8266563044141,106.148075038406,77.7808780983852,156.238116691428
"49",93.4679943321836,55.1402937453027,9.41566819929803,85.0295447568036,52.7097032387843,52.92992215352,37.9747142441728,43.794676949371,48.0319633742411,52.5693308403905,37.3097604348906,17.6762296133661,23.838579328595,117.432761730653,111.165927893094,56.6129339822223,25.0527832474415,160.876515570335,86.7830083595767,81.2286932677858,64.684171006582,81.4128773594818,55.5481584289087,23.3277859047958,34.4965526820985,59.8712627068674,38.4553189560368,69.4789389533308,80.444375259721,38.6527619337684,49.2965853802013,168.47510718168,97.7126876472706,70.7125276907359,123.000531783885,169.724074822652,83.3417771050879,24.4436681604401,23.209597101117,96.6877149422643,77.2629922367069,173.813774578295
"50",74.9582084022062,64.4209512715012,24.0704236028784,111.963106515726,27.7617507773296,50.6586806023552,36.459971226448,38.6786874717003,68.2755376595842,60.7309829096287,-8.16919405114085,12.8428099571884,57.2756354122462,120.810377179612,134.865430742847,35.8336794720306,37.2589323349404,152.056204964117,116.514156208016,38.0295886655692,37.6458842034005,114.632011293777,42.9295896215154,18.7259740567159,37.5053709183914,56.1113759434068,95.6423405761312,89.6751545800056,99.4660879060056,63.1523398802725,46.8561778632472,164.719682482664,106.347793121431,64.5538897350906,53.5402535994614,140.82989116109,76.3206589507133,22.1909835509134,71.692510645077,107.299711953215,79.6260251793125,164.869890345178
